# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	7312
#@/user_id	tsbu-jdh
a;bj;ek;tz;ek; 	阿	c=2 d=2.40745e-06 t=7312
qing;xm;rq;jw;rr; su;ch;yi;si;yi; 	倾诉	c=1 d=1.35732e-06 t=7312
qiong;af;wj;ny;wx; yao;ap;wf;na;wf; 	琼瑶	c=1 d=3.12082e-07 t=7312
qiong;iu;xl,bl;es;bl; 	穷	c=1 d=1.84137e-06 t=7312
qiu;dh;ad;fi;ad; 	求	c=4 d=0.291739 t=7312
qiu;dh;ad;fi;ad; shen;hp;uu;fg;pu; 	求神	c=1 d=1.79591e-06 t=7312
qiu;ut;hh;xc;hh; 	秋	c=1 d=8.15062e-07 t=7312
qiu;ut;hh;xc;hh; shui;oo;ad,uv;ks;ln; 	秋水	c=2 d=1.24049e-06 t=7312
qu;bi;lj;ig;lk; 	竘	c=1 d=2.51707e-07 t=7312
qu;dl;ey,ye;qr;ey; 	取	c=3 d=0.121135 t=7312
qu;dl;ey,ye;qr;ey; sheng;la;ou;vl;ou; 	取胜	c=1 d=1.90696e-06 t=7312
qu;dr;ki;nb;kx; 	区	c=2 d=0.527292 t=7312
qu;dr;ki;nb;kx; bie;oi;dl;dp;kd; 	区别	c=1 d=2.52969e-07 t=7312
qu;gp;ts;gk;ts; 	去	c=13 d=1.25312e-05 t=7312
qu;pd,vp;aa,oa;yq;la; 	曲	c=1 d=4.70252e-07 t=7312
qu;ql;zq;pr;ty; 	趣	c=1 d=6.60565e-05 t=7312
quan;ea;rw;jn;rw; 	全	c=1 d=0.00282287 t=7312
quan;ea;rw;jn;rw; bu;bb;ek,ep;it;le; 	全部	c=1 d=1.24625e-06 t=7312
quan;ea;rw;jn;rw; bu;bb;ek,ep;it;le; wu;dr,ha;vy,yv;fs;av; zhuang;lk;yv;at;dy; 	全部武装	c=1 d=1.80491e-06 t=7312
quan;ea;rw;jn;rw; fu;di;df,dt;fp;ad; wu;dr,ha;vy,yv;fs;av; zhuang;lk;yv;at;dy; 	全副武装	c=1 d=1.81396e-06 t=7312
quan;ea;rw;jn;rw; wen;jj;wi,dd;vw;wx; 	全文	c=1 d=3.72665e-06 t=7312
quan;fp;uf,ju;hu;ju; 	拳	c=2 d=2.50099e-06 t=7312
quan;nt;kj;rz;kv; quan;nt;kj;rz;kv; 	圈圈	c=1 d=1.80491e-06 t=7312
quan;nt;kj;rz;kv; zi;aa;aa,vh;hi;va; 	圈子	c=1 d=1.29759e-06 t=7312
que;ex;fd,fg;aj;fg; dian;pn;hv;yc;lh; 	缺点	c=1 d=2.91179e-06 t=7312
que;ex;fd,fg;aj;fg; fa;uh;pv;tr;pv; 	缺乏	c=1 d=1.88799e-06 t=7312
que;ex;fd,fg;aj;fg; shao;pu;xp;yt;xp; 	缺少	c=1 d=0.000357992 t=7312
que;ex;fd,fg;aj;fg; xian;bs;ej,ex;tp;ej; 	缺陷	c=1 d=1.88799e-06 t=7312
que;ex;fd,fg;aj;fg; xue;ud,ua;pa,pm;ta;pm; 	缺血	c=1 d=6.87642e-07 t=7312
que;gb;eq;gz;te; 	却	c=16 d=0.0753825 t=7312
que;pf,ia;vx,xv;yu;uf; ban;aj,aa;ww;nn;ww; 	雀斑	c=1 d=4.91895e-07 t=7312
que;tp;uj;mt;uy; 	确	c=2 d=1.29759e-06 t=7312
que;tp;uj;mt;uy; bao;xw;rd;je;rm; 	确保	c=4 d=5.32677e-06 t=7312
que;tp;uj;mt;uy; ding;ie;bp;wt;br; 	确定	c=1 d=1.60496e-07 t=7312
que;tp;uj;mt;uy; shi;ix;bt;wm;bd; 	确实	c=1 d=2.93149e-06 t=7312
qun;ho;yj;td;pk; 	裙	c=1 d=1.22815e-06 t=7312
qun;rp;yj;bg;yy; 	群	c=1 d=4.79669e-05 t=7312
qun;rp;yj;bg;yy; zhong;ee;rc;jj;rr; 	群众	c=1 d=1.48514e-06 t=7312
ran;fn;hq;vc;ph; 	然	c=9 d=0.375318 t=7312
ran;fn;hq;vc;ph; er;ee;aa;le;al; 	然而	c=1 d=4.51812e-07 t=7312
ran;fn;hq;vc;ph; hou;uo;pk;xd;pk; 	然后	c=2 d=3.70749e-06 t=7312
ran;og;aa,kt;mg;la; ran;og;aa,kt;mg;la; 	冉冉	c=1 d=0.00600598 t=7312
rang;cu,cd;yu;sf;yu; 	让	c=3 d=6.8186e-06 t=7312
rang;cu,cd;yu;sf;yu; ren;ee;pd;jr;pn; 	让人	c=1 d=0.177284 t=7312
rao;ek;sy;ip;sw; 	绕	c=1 d=2.54852e-06 t=7312
rao;ek;sy;ip;sw; kou;oo;aa;dk;la; 	绕口	c=1 d=0.000350903 t=7312
re;jn;hv;uc;fh; hu;up;pa;tn;pl; 	热乎	c=1 d=1.62921e-07 t=7312
re;jn;hv;uc;fh; nao;oy;mu;ar;mj; 	热闹	c=1 d=0.00729913 t=7312
re;jn;hv;uc;fh; qing;nl;xq;hv;xo; 	热情	c=1 d=2.67918e-06 t=7312
re;jn;hv;uc;fh; xin;nn;dd;hx;dd; 	热心	c=2 d=1.89745e-06 t=7312
ren;ce;yr;sj;yr; ding;ie;bp;wt;br; 	认定	c=2 d=1.33341e-06 t=7312
ren;ce;yr;sj;yr; wei;hh,uu;dd;ii;dd; 	认为	c=1 d=2.58703e-06 t=7312
ren;ce;yr;sj;yr; zhen;sf;uj;nh;ub; 	认真	c=1 d=1.64956e-06 t=7312
ren;ce;yr;sj;yr; zhun;fa;dv;wu;df; 	认准	c=1 d=1.35732e-06 t=7312
ren;ee;pd;jr;pn; 	人	c=108 d=1.68407 t=7312
ren;ee;pd;jr;pn; bao;xw;rd;je;rm; 	人保	c=2 d=9.21917e-07 t=7312
ren;ee;pd;jr;pn; jian;ov;mo,om;ao;mo; 	人间	c=2 d=4.5567e-06 t=7312
ren;ee;pd;jr;pn; sheng;aa;na;ls;pf; 	人生	c=2 d=5.3432e-06 t=7312
ren;ee;pd;jr;pn; ti;xd;rb;jf;rb; 	人体	c=1 d=6.54103e-07 t=7312
ren;ee;pd;jr;pn; wu;bi;nw;qe;nw; 	人物	c=1 d=0.00096827 t=7312
ren;ee;pd;jr;pn; xing;na;xu;hl;xu; 	人性	c=2 d=3.1598e-06 t=7312
ren;in,rn;xr;ph;rx; shou;hl;vy,yb;yr;py; 	忍受	c=2 d=1.2447e-05 t=7312
ren;xd,xg;rr;jg;rr; 	任	c=4 d=0.00155443 t=7312
ren;xd,xg;rr;jg;rr; he;xj;rk;jz;rk; 	任何	c=1 d=5.43536e-05 t=7312
ren;zd,zg;cr;lg;cr; ran;zg;cr;lg;cr; 	荏苒	c=1 d=5.65815e-07 t=7312
reng;ju;fn;uv;fn; jin;uq;zj;qu;zj; 	扔进	c=1 d=3.88878e-07 t=7312
reng;xu;rn;jv;rn; 	仍	c=5 d=0.00254498 t=7312
reng;xu;rn;jv;rn; liu;uw;td,tl,lt;bq;pt; 	仍留	c=1 d=2.44859e-06 t=7312
reng;xu;rn;jv;rn; ran;fn;hq;vc;ph; 	仍然	c=1 d=0.0395575 t=7312
reng;xu;rn;jv;rn; you;sl;ou,uo;nv;uo; 	仍有	c=1 d=2.747e-06 t=7312
ri;vv;aa,or,ri;or;ka; 	日	c=4 d=0.130003 t=7312
ri;vv;aa,or,ri;or;ka; bao;jl;fy;ur;fy; biao;ah;fy;at;fy; 	日报表	c=1 d=2.69958e-07 t=7312
ri;vv;aa,or,ri;or;ka; chang;hy;jk,xd,dd;sr;xj; 	日常	c=1 d=0.0228227 t=7312
ri;vv;aa,or,ri;or;ka; yi;fd,fa;mb;ka;bm; 	日益	c=1 d=2.01478e-06 t=7312
ri;vv;aa,or,ri;or;ka; yong;lp;kf;ty;kl; pin;oo;kk;dd;kk; 	日用品	c=2 d=1.85988e-06 t=7312
ri;vv;aa,or,ri;or;ka; zi;aa;aa,vh;hi;va; 	日子	c=4 d=3.13228e-06 t=7312
rong;df;ig;nc;ai; 	融	c=1 d=0.103312 t=7312
rong;zw;cm,mb;le;cm; yu;hc,ho;yx;ks;xk; 	荣誉	c=2 d=1.15747e-05 t=7312
rou;jw;fr;ue;fm; zhou;gl;ip,pi,px;xr;dy; 	揉皱	c=1 d=1.05708e-06 t=7312
rou;oe;ad,kr;mj;nr; 	肉	c=1 d=1.01057e-06 t=7312
rou;oe;ad,kr;mj;nr; ti;xd;rb;jf;rb; 	肉体	c=1 d=2.23784e-06 t=7312
rou;pw;mm;ie;sm; ruan;te;iq;ye;ir; 	柔软	c=1 d=3.28027e-05 t=7312
ru;ee;pd;ju;pn; 	入	c=13 d=0.524207 t=7312
ru;ee;pd;ju;pn; huo;xt;rh;jc;rh; 	入伙	c=1 d=4.70252e-07 t=7312
ru;hr;gf,fg;ya;pv; ming;fo;xk;ld;xk; 	乳名	c=1 d=0.00102814 t=7312
ru;ky;dn;kb;dn; 	汝	c=2 d=1.64816 t=7312
ru;yo;nk;bd;nk; 	如	c=21 d=0.983085 t=7312
ru;yo;nk;bd;nk; ci;ra;vb;sv;vb; 	如此	c=6 d=0.000560281 t=7312
ru;yo;nk;bd;nk; jin;er;ra,rv;ja;rv; 	如今	c=2 d=0.0515375 t=7312
ru;yo;nk;bd;nk; jing;dk;jj;zp;je; 	如镜	c=1 d=0.236928 t=7312
ru;yo;nk;bd;nk; shi;ve;op,ov;ot;or; 	如是	c=1 d=3.5449e-06 t=7312
ru;yo;nk;bd;nk; tong;oo;kk;md;kk; 	如同	c=2 d=2.69494e-06 t=7312
run;ka;dr;kn;dw; se;gt;db;xm;db; 	润色	c=1 d=0.00032882 t=7312
ruo;zo;cy;ld;ck; 	若	c=12 d=1.76944 t=7312
ruo;zo;cy;ld;ck; gan;ss;aa;eg;au; 	若干	c=1 d=0.064894 t=7312
sa;jj;fs;uh;fw; 	撒	c=3 d=1.94605e-06 t=7312
sa;kp;dx;kv;dx; 	洒	c=1 d=1.89745e-06 t=7312
sa;kp;dx;kv;dx; luo;zo;cl;ls;ck; 	洒落	c=2 d=1.92779e-06 t=7312
sa;zu,zr;ci;lx;ci; 	萨	c=1 d=0.408608 t=7312
sai;ig;tb,bt;wg;bt; 	塞	c=1 d=5.49093e-07 t=7312
san;uu;aa;ts;ae; 	三	c=10 d=0.014467 t=7312
san;uu;aa;ts;ae; ge;ep;ra,pa;jg;rl; 	三个	c=2 d=2.38813e-06 t=7312
san;uu;aa;ts;ae; zai;it;bh,hb;wc;bh; ba;ff;pd;hb;pn; nan;la;yv;ru;yf; 	三灾八难	c=1 d=2.41213e-06 t=7312
san;uu;aa;ts;ae; zhe;gv;lo,ol;qo;lo; 	三者	c=2 d=4.47818e-06 t=7312
san;zj;wo;lh;cw; jin;qh;id;cw;id; 	散尽	c=1 d=6.70664e-07 t=7312
sao;js;fx;ub;fe; 	扫	c=1 d=3.22364e-06 t=7312
sao;js;fx;ub;fe; ma;tz;um;mn;um; 	扫码	c=1 d=2.27166e-06 t=7312
se;gt;db;xm;db; 	色	c=6 d=0.00265202 t=7312
seng;xv;rc;jo;ro; 	僧	c=13 d=0.0715522 t=7312
sha;oo;ku;da;kk; 	啥	c=0 d=1.76917e-07 t=7312
sha;oo;ku;da;kk; xiao;ij;wj;ah;ww; guo;vw;ad,tm;qe;ln; 	啥效果	c=1 d=1.77804e-06 t=7312
sha;yf;mi,im;be;xm; 	杀	c=1 d=5.40916e-07 t=7312
shan;cp;yu;sv;ye; 	讪	c=1 d=0.000214973 t=7312
shan;fo;yk,ka,kq;gd;yk; 	善	c=3 d=8.51505e-05 t=7312
shan;fo;yk,ka,kq;gd;yk; liang;hh;dg;ii;dg; 	善良	c=1 d=3.09724e-06 t=7312
shan;fo;yk,ka,kq;gd;yk; yi;bn,cn;xy,lx;xh;lx; 	善意	c=1 d=2.48559e-06 t=7312
shan;fo;yk,ka,kq;gd;yk; yu;ss;aa;fn;al; 	善于	c=3 d=4.17387e-05 t=7312
shan;ji,ui;dc;ip;cd; 	删	c=2 d=5.08114e-06 t=7312
shan;ji,ui;dc;ip;cd; chu;bf;ey;tx;eh; 	删除	c=1 d=3.4059e-06 t=7312
shan;ji,ui;dc;ip;cd; ci;co;ys;sd;yk; 	删词	c=1 d=3.42298e-06 t=7312
shan;oe;mr,rm;aj;mr; shuo;tf;hl,hy;cy;hl; 	闪烁	c=2 d=2.74938e-06 t=7312
shan;pp;aa;vs;lk; 	山	c=5 d=0.132838 t=7312
shan;pp;aa;vs;lk; luan;ip;uy,yu;zv;we; 	山峦	c=1 d=1.73414e-06 t=7312
shang;gu;jy;xe;dp; 	觞	c=1 d=1.31063e-06 t=7312
shang;ho;xk;ss;xk; qie;pd,pu;aa;fq;la; 	尚且	c=1 d=0.000294568 t=7312
shang;ho;xk;ss;xk; wei;ee;ex,ad;aw;an; 	尚未	c=1 d=0.00136037 t=7312
shang;io;wk,lk,dk;id;wk; 	商	c=4 d=2.39712e-06 t=7312
shang;io;wk,lk,dk;id;wk; ren;ee;pd;jr;pn; 	商人	c=2 d=2.4706e-06 t=7312
shang;io;wk,lk,dk;id;wk; ye;pd;aa;cy;la; 	商业	c=4 d=1.90437e-06 t=7312
shang;pd,pu;aa,ba;yf;la; 	上	c=15 d=1.29885e-05 t=7312
shang;pd,pu;aa,ba;yf;la; ban;au,aa;dw,ww;nn;ww; 	上班	c=2 d=5.60184e-07 t=7312
shang;pd,pu;aa,ba;yf;la; che;tt;aa;yc;al; 	上车	c=1 d=0.0925506 t=7312
shang;pd,pu;aa,ba;yf;la; chuan;xh;rv;ji;rv; 	上传	c=9 d=0.137407 t=7312
shang;pd,pu;aa,ba;yf;la; chuan;xh;rv;ji;rv; ci;co;ys;sd;yk; ti;je;fu;ut;fr; 	上传词提	c=3 d=6.29105e-06 t=7312
shang;pd,pu;aa,ba;yf;la; huo;tt;dd;ch;dr; 	上火	c=1 d=1.04134e-06 t=7312
shang;pd,pu;aa,ba;yf;la; ke;cw;yg;se;yg; 	上课	c=1 d=2.37622e-06 t=7312
shang;pd,pu;aa,ba;yf;la; men;oo;dg;am;dv; 	上门	c=1 d=2.13421e-07 t=7312
shang;pd,pu;aa,ba;yf;la; mian;dd,du;aa;bm;aa; 	上面	c=2 d=0.00109549 t=7312
shang;pd,pu;aa,ba;yf;la; qu;gp;ts;gk;ts; 	上去	c=1 d=1.95524e-06 t=7312
shang;pd,pu;aa,ba;yf;la; xia;dh;ab,ad;fy;ab; wen;jj;wi,dd;vw;wx; 	上下文	c=1 d=2.31196e-07 t=7312
shang;xu;rl;js;rl; 	伤	c=1 d=0.000605171 t=7312
shang;xu;rl;js;rl; hai;io;bk;wd;bk; 	伤害	c=1 d=2.16087e-06 t=7312
shang;xu;rl;js;rl; xin;nn;dd;hx;dd; 	伤心	c=4 d=0.0314382 t=7312
shao;jl;fx;uv;fo; 	捎	c=1 d=1.33044e-06 t=7312
shao;pu;xp;yt;xp; 	少	c=4 d=0.0761569 t=7312
shao;tk;hy;cp;hw; 	烧	c=1 d=9.95521e-07 t=7312
shao;tk;hy;cp;hw; bing;gz,gp;ub;ql;uk; 	烧饼	c=2 d=1.982e-06 t=7312
shao;ul;hx;xv;ho; 	稍	c=1 d=0.0037164 t=7312
shao;ul;hx;xv;ho; jia;uo;lk,kl;sd;lk; 	稍加	c=1 d=0.000461975 t=7312
she;cl;yu;sr;yy; fang;bf;ef;tl;ef; 	设防	c=3 d=2.70611e-06 t=7312
she;cl;yu;sr;yy; ji;cs;yu;sn;yu; 	设计	c=1 d=2.11297e-07 t=7312
she;cl;yu;sr;yy; xiang;wn;xx;eh;mx; 	设想	c=1 d=4.49482e-05 t=7312
she;cl;yu;sr;yy; zhi;ad,au;sv;yf;sq; 	设置	c=2 d=2.25075e-05 t=7312
she;eo;ru;ja;rk; 	舍	c=5 d=0.0193727 t=7312
she;hg;ut,tu;fg;pt; hui;ep;ry;jb;rs; 	社会	c=2 d=3.30524e-06 t=7312
she;hg;ut,tu;fg;pt; qu;dr;ki;nb;kx; 	社区	c=11 d=1.04183e-05 t=7312
she;jl;fn;ur;fy; ru;ee;pd;ju;pn; 	摄入	c=2 d=0.0247238 t=7312
she;ku;db;ks;dp; 	涉	c=1 d=0.000262568 t=7312
she;xv;dv;mo;do; qiu;dh;ad;fi;ad; 	奢求	c=1 d=4.51812e-07 t=7312
shei;ca;yv;su;yf; 	谁	c=4 d=0.726214 t=7312
shei;ca;yv;su;yf; zhi;eo;uk,ku;od;uk; 	谁知	c=1 d=2.35257e-06 t=7312
shen;hp;uu;fg;pu; 	神	c=2 d=1.07306e-06 t=7312
shen;hp;uu;fg;pu; xian;xp;ru;jv;re; 	神仙	c=1 d=0.000958635 t=7312
shen;hp;uu;fg;pu; xiang;xh;rx;jw;rn; 	神像	c=3 d=5.43726e-06 t=7312
shen;ip;bu;wg;bu; 	审	c=1 d=0.677057 t=7312
shen;ip;bu;wg;bu; he;we;mh;ek;mr; 	审核	c=1 d=2.10243e-07 t=7312
shen;ip;bu;wg;bu; xun;cs;yu,yx;sn;yu; 	审讯	c=1 d=1.16826e-06 t=7312
shen;kw;dm;ke;dm; 	深	c=9 d=0.897471 t=7312
shen;kw;dm;ke;dm; chu;jh;wb;hy;wb; 	深处	c=2 d=4.39911e-06 t=7312
shen;kw;dm;ke;dm; hou;ra;iz;xh;iz; 	深厚	c=6 d=1.45938 t=7312
shen;kw;dm;ke;dm; qing;nl;xq;hv;xo; 	深情	c=1 d=7.83105e-07 t=7312
shen;kw;dm;ke;dm; ru;ee;pd;ju;pn; 	深入	c=3 d=0.733741 t=7312
shen;kw;dm;ke;dm; xian;bs;ej,ex;tp;ej; 	深陷	c=1 d=3.06642e-06 t=7312
shen;kw;dm;ke;dm; ye;ih;wd,ww;zv;wn; 	深夜	c=2 d=5.00504e-06 t=7312
shen;kw;dm;ke;dm; zhen;gp;ti;go;ti; 	深圳	c=1 d=7.48646e-07 t=7312
shen;op;ku;dg;ku; yin;or;kj;da;kv; 	呻吟	c=1 d=9.14397e-07 t=7312
shen;pl;oy;pv;lo; 	肾	c=5 d=5.13765e-06 t=7312
shen;uu;pp;zs;pp; 	身	c=6 d=0.126961 t=7312
shen;uu;pp;zs;pp; bian;uq;zl;su;zl; 	身边	c=3 d=3.38187e-06 t=7312
shen;uu;pp;zs;pp; hou;uo;pk;xd;pk; 	身后	c=1 d=2.54852e-06 t=7312
shen;uu;pp;zs;pp; shang;pd,pu;aa,ba;yf;la; 	身上	c=5 d=4.34578e-06 t=7312
shen;uu;pp;zs;pp; ying;vu;pj;oe;op; 	身影	c=1 d=2.71967e-06 t=7312
shen;uu;pp;zs;pp; zi;aa;aa,vh;hi;va; 	身子	c=1 d=1.10022e-06 t=7312
shen;vr;qa,qv;za;qv; 	甚	c=7 d=0.158958 t=7312
shen;xp;ru;jg;ru; 	伸	c=2 d=0.00687681 t=7312
shen;yp;nu;bg;nu; wo;uh,ah,ud,ha;pd,pp;tp;pd; 	婶我	c=1 d=3.28876e-06 t=7312
sheng;aa;na;ls;pf; 	生	c=17 d=1.36041 t=7312
sheng;aa;na;ls;pf; bing;me;bb;aj;bb; 	生病	c=1 d=2.46086e-06 t=7312
sheng;aa;na;ls;pf; cheng;rh;gg,wg;na;wv; 	生成	c=6 d=5.77986e-05 t=7312
sheng;aa;na;ls;pf; dong;uu;ly,yl;bs;el; 	生动	c=1 d=2.4001e-06 t=7312
sheng;aa;na;ls;pf; ming;eb;re;jz;re; 	生命	c=10 d=0.195935 t=7312
sheng;aa;na;ls;pf; qi;ss;py,ry;vq;pv; 	生气	c=1 d=2.47319e-06 t=7312
sheng;aa;na;ls;pf; wu;bi;nw;qe;nw; 	生物	c=2 d=0.000294889 t=7312
sheng;aa;na;ls;pf; yi;bn,cn;xy,lx;xh;lx; 	生意	c=1 d=4.17076e-07 t=7312
sheng;gp;um;gc;up; 	声	c=5 d=0.180099 t=7312
sheng;la;ou;vl;ou; 	胜	c=5 d=4.22282e-05 t=7312
sheng;ps;ou;yq;uo; 	省	c=3 d=0.00425733 t=7312
sheng;ps;ou;yq;uo; chi;or;kq;da;kq; jian;xd;ra,rq;jf;ra; yong;lp;kf;ty;kl; 	省吃俭用	c=1 d=0.00029902 t=7312
sheng;rd,ra;mi;na;im; 	盛	c=3 d=0.650509 t=7312
sheng;rd,ra;mi;na;im; yan;iy;bn;wb;bn; 	盛宴	c=1 d=0.19205 t=7312
sheng;uz,up;pc;tl;pc; qi;qt;zj;pv;tj; 	升起	c=2 d=3.13107e-06 t=7312
shi;by;qu;mr;qj; zi;aa;aa,vh;hi;va; 	狮子	c=1 d=3.01297e-05 t=7312
shi;cf;yv;sh;yb; bie;oi;dl;dp;kd; 	识别	c=1 d=4.93085e-06 t=7312
shi;cp;yu;su;yg; yan;zd;ma,mq;nf;ma; 	试验	c=1 d=9.14397e-07 t=7312
shi;cp;yu;su;yg; zhe;fs;yo;gq;yo; 	试着	c=2 d=5.13245e-06 t=7312
shi;dp;aa;fb;al; 	事	c=25 d=0.809912 t=7312
shi;dp;aa;fb;al; shi;ix;bt;wm;bd; 	事实	c=2 d=1.82588e-06 t=7312
shi;dp;aa;fb;al; wu;bi;nw;qe;nw; 	事物	c=3 d=0.000424816 t=7312
shi;dp;aa;fb;al; ye;pd;aa;cy;la; 	事业	c=12 d=3.28876e-06 t=7312
shi;ee;pf;th;pf; 	失	c=4 d=0.000481816 t=7312
shi;ee;pf;th;pf; bai;mj;bw,wb;oh;kw; 	失败	c=2 d=3.05113e-06 t=7312
shi;ee;pf;th;pf; diao;js;fv;un;fu; 	失掉	c=1 d=2.22668e-06 t=7312
shi;ee;pf;th;pf; kong;jp;fk;uu;fg; 	失控	c=2 d=3.03811e-06 t=7312
shi;ee;pf;th;pf; mian;sr;om;qd;om; 	失眠	c=1 d=3.12082e-07 t=7312
shi;ee;pf;th;pf; qu;gp;ts;gk;ts; 	失去	c=1 d=3.90761e-05 t=7312
shi;ee;pf;th;pf; qu;gp;ts;gk;ts; le;rp;aa,vu;rl;vl; 	失去了	c=2 d=2.88785e-06 t=7312
shi;ee;pf;th;pf; wang;ia;wo;fn;ww; 	失望	c=2 d=2.88218e-06 t=7312
shi;eh;rl,pd;qs;rl; 	食	c=1 d=6.31608e-07 t=7312
shi;eh;rl,pd;qs;rl; pin;oo;kk;dd;kk; 	食品	c=1 d=0.024234 t=7312
shi;eh;rl,pd;qs;rl; wu;bi;nw;qe;nw; 	食物	c=2 d=2.03503e-06 t=7312
shi;eh;rl,pd;qs;rl; yu;fe;gq,qg;he;br; da;xx;ad;md;un; zeng;gv;tc;go;to; 	食欲大增	c=1 d=1.72549e-06 t=7312
shi;fr;fy;le;fy; 	施	c=4 d=0.143108 t=7312
shi;fr;fy;le;fy; xing;hj;xd,xi;px;ii; 	施行	c=1 d=2.00473e-06 t=7312
shi;fr;fy;le;fy; zhu;ig;dw;in;dw; 	施主	c=1 d=0.00869506 t=7312
shi;gg;aa;gs;ua; 	士	c=25 d=0.825837 t=7312
shi;ha,ap;gy,yg;pu;yg; 	式	c=1 d=0.574072 t=7312
shi;hk;ju,uj;fe;pe; 	视	c=6 d=1.32583 t=7312
shi;hk;ju,uj;fe;pe; jue;hk;dj,jb;ke;xe; 	视觉	c=1 d=0.191092 t=7312
shi;hk;ju,uj;fe;pe; pin;rm;yb;sw;vr; 	视频	c=1 d=2.85222e-07 t=7312
shi;ix;bt;wm;bd; 	实	c=5 d=0.0041059 t=7312
shi;ix;bt;wm;bd; ji;bf;eu;tf;ex; 	实际	c=1 d=1.82305e-06 t=7312
shi;ix;bt;wm;bd; ji;bf;eu;tf;ex; shang;pd,pu;aa,ba;yf;la; 	实际上	c=2 d=1.64133e-06 t=7312
shi;ix;bt;wm;bd; jian;ga;zj;pp;zj; 	实践	c=1 d=0.0977834 t=7312
shi;ix;bt;wm;bd; kong;jp;fk;uu;fg; 	实控	c=1 d=1.5535e-06 t=7312
shi;ix;bt;wm;bd; zai;sg;ta,ut;ng;ut; 	实在	c=2 d=0.0626645 t=7312
shi;ix;bt;wm;bd; zai;sg;ta,ut;ng;ut; shi;ve;op,ov;ot;or; 	实在是	c=1 d=3.26447e-07 t=7312
shi;iy;wj;zr;wj; 	市	c=2 d=0.146427 t=7312
shi;iy;wj;zr;wj; mian;dd,du;aa;bm;aa; 	市面	c=1 d=3.50116e-07 t=7312
shi;jo;fh;ud;fk; ji;xw;mv,vm;ue;rm; 	拾集	c=1 d=2.07614e-06 t=7312
shi;kd;dx;kc;dy; 	湿	c=2 d=0.000270148 t=7312
shi;oy;ad,ki;db;ln; 	史	c=3 d=0.432008 t=7312
shi;py;ab,aj,db,dj;pr;lj; 	师	c=4 d=0.00702517 t=7312
shi;py;ab,aj,db,dj;pr;lj; fan;zt;ce,cf;lz;cv; 	师范	c=1 d=2.27166e-06 t=7312
shi;qq;ap,kp,vp;cs;vp; ti;xd;rb;jf;rb; 	尸体	c=1 d=4.54075e-07 t=7312
shi;sq;zu;au;zk; 	适	c=1 d=3.42298e-06 t=7312
shi;ss;aa;ns;al; 	十	c=2 d=0.00106261 t=7312
shi;ss;aa;ns;al; ba;ff;pd;hb;pn; 	十八	c=2 d=9.2889e-07 t=7312
shi;ss;aa;ns;al; ci;fe;dq;we;dr; 	十次	c=1 d=0.0728029 t=7312
shi;ss;aa;ns;al; fen;fu,fi;bd,db;hp;bd; 	十分	c=1 d=1.15663e-06 t=7312
shi;ss;aa;ns;al; ge;ep;ra,pa;jg;rl; 	十个	c=1 d=3.09724e-06 t=7312
shi;ss;aa;ns;al; kong;ar;zg;ha;zv; 	十孔	c=1 d=1.54575e-06 t=7312
shi;ss;aa;ns;al; wu;gg;aa;wu;aa; tian;ue;ad;fm;ad; 	十五天	c=2 d=4.20557e-06 t=7312
shi;ss;aa;ns;al; yue;ll;oy,pa,yt;vy;ka; fen;xi,xu;rf;jp;rd; 	十月份	c=1 d=2.64612e-07 t=7312
shi;tt;kp,aa,ak,pk;ms;ak; 	石	c=5 d=0.00875532 t=7312
shi;tt;kp,aa,ak,pk;ms;ak; tou;hx;dd;wm;dd; 	石头	c=4 d=0.00089113 t=7312
shi;tt;kp,aa,ak,pk;ms;ak; zi;aa;aa,vh;hi;va; 	石子	c=1 d=1.78695e-06 t=7312
shi;ve;op,ov;ot;or; 	是	c=56 d=3.04969e-05 t=7312
shi;ve;op,ov;ot;or; fou;do;kb;cd;bk; 	是否	c=8 d=0.000729 t=7312
shi;ve;op,ov;ot;or; ge;jo;wk;sg;wk; zi;ss;pa,po;oi;po; 	是各自	c=1 d=3.08179e-06 t=7312
shi;vk;oc;ok;oc; fen;fu,fi;bd,db;hp;bd; 	时分	c=1 d=2.43637e-06 t=7312
shi;vk;oc;ok;oc; guang;hk;ea,xw;mg;xw; 	时光	c=3 d=2.1717e-06 t=7312
shi;vk;oc;ok;oc; jian;ov;mo,om;ao;mo; 	时间	c=2 d=0.138072 t=7312
shi;vk;oc;ok;oc; ke;ii;dh;kp;wd; 	时刻	c=1 d=2.90232e-06 t=7312
shi;vk;oc;ok;oc; kong;ip;xg,bg;eu;bg; 	时空	c=2 d=3.02296e-06 t=7312
shi;vr;ca,cv,aa;la;av; 	世	c=12 d=0.0485983 t=7312
shi;wy;mu;er;mj; 	柿	c=1 d=0.125556 t=7312
shi;xy;rl;jb;rl; 	使	c=2 d=0.00143876 t=7312
shi;xy;rl;jb;rl; ren;ee;pd;jr;pn; 	使人	c=4 d=0.000340792 t=7312
shi;xy;rl;jb;rl; wo;uh,ah,ud,ha;pd,pp;tp;pd; 	使我	c=2 d=5.31458e-06 t=7312
shi;xy;rl;jb;rl; yong;lp;kf;ty;kl; 	使用	c=1 d=1.50759e-06 t=7312
